tag_03777_00396738786|kuRRRAladddill peYYda paladdda mazyYAll aaxydddu aaruvikaLilumm veLLLapp perukkku EERRpatttadu
tag_01181_00850696012|kExxcarr uuLLLittta kotiYa NOYYkaLy katttupppatuddda pudiYa maruNNdukaLL kanntaRiYapppatumm
tag_01181_00299534725|lipiYAvukkku eedirAka yyNA poruLAdAradd daty
tag_09162_01691637643|piLLLyYArrpatttikk kutyvary mikavumm pazamyYAxadu
tag_03191_00542970082|kwdamm iiYakkkumm malyYALa NatikarrkaLL
tag_08228_00853519403|aanyYixx pAdukApppy karudi aanykkku varumm OOrAYiradddu aaRuNURRRu NARRpadu kaxa aati dannnIrumm AARRRill diRaNNdu vitapppatttuLLLadu
tag_07925_00861341153|mexxmyYAxa OOcyYutyYa eezudddukkkaLL melllixamm
tag_04140_00833690199|pOrrkkkuRRRaggkaLukkkAka lypIriYAvixx muxxxALL aaracudddalyvarukkku yymmpadu AAnntu ciRydddanntaxy
tag_05557_01701466310|katumyYAxa uutaRRpaYiRRci paYanamm mERRkoLLLalAmm
tag_03191_00294394804|dErrvudd dutupppAtttaggkaLill iiruNNdu lacidd mAliggka OOYYvu
tag_09162_00318958328|ooru kOtiYy dAnntivittta iidaxx vAra iiRudi vacUll padixoxxRary lattcaggkaLL
tag_05935_00548717220|paxxxAtttupp pOtttikaLill NURAvadu cadamatidddu cAdaxy patydddArr cacccixx tenntullkarr
tag_05935_01877156955|AAgg cAxx cUccciYixx JaxaNAYakakk kattci aaraciYalill iinyYa mutivu
tag_01181_01438789132|aallJIriYa rAnuva vimAxa vipadddill eezupadddi EEzu pErr uuYirizapppu
tag_01181_00101067840|kUcccamumm daYakkkamumm iilllAmall caNNdEkaggkaLy kELuggkaLL
tag_03777_00171574264|iiNNdiYAvixx muxxxALL kutiYaracudd dalyvarr aappdull kalAmm iilaggky varuky
tag_00929_00917837280|vatacexxxy ciRuvarrkaLixx vAzzviYaly aapppatttamAka veLikkkAtttiYa iidddirypppatamm dEciYa virudyYumm dattticc cexxRadu
tag_00023_00002135809|cepptammparr yyNNdu AAciriYarr dixamm
tag_07879_00406567941|mudall OOvarilEYE aavutttAxadu aadirrcccikaramAka aamyNNdadu
tag_01469_00146224123|aannty NAtukaLL madddiYill iiNNdiYAvixx perumy aadikarikkkumm
tag_01181_02129551006|AAssdirEliYAvill patikkkumm iiNNdiYa mAnavarrkaLL pAdipppu
tag_01469_01009789524|cIxa moziYilumm pannpAtttilumm kUtacc camasskiruda moziYixx dAkkkaggkaLL kAnapppatukixxRaxa
tag_01181_00186142371|aaxydddudd darapppixarukkkumm iiNNdapp patamm kanntipppAkapp pitikkkumm
tag_09674_00004394140|cIdOhhna NilyYumm camaxatyYumm
tag_08228_01456965410|AAdddirEliYakk kOtIcuvararr pudiYa tytttAXikk kapppall ooxxRykk katttukiRArr
tag_05935_00389389768|iiNNdOxEciYAvill eetttu pErukkku maranadanntaxy NiRyvERRRapppatttadu
tag_01818_00285294340|kAtu maly NadikaLy kApppARRRa pudiYa catttaggkaLL NatymuRykkku varumm
tag_03777_02028906995|tAss vexxRa pAkissdAxx aani pEtttiggky dErrvu ceYYdadu
tag_03837_00645079034|cexxxy peggkaLUrr dEciYa NetujjcAlyYill yyNURukkkumm mERRpatttOrr ditIrr cAly maRiYalill IItupatttaxarr
tag_01818_02064220868|pirEcill aaryYiRudiYill JerrmaXiYitamm ooxxRukkku EEzu eexxRa kanakkkill dORRRadu
tag_07879_01400339138|Natikykkku celipirittti eexxRa aaNNdassdu eexakkku pitikkkavillly
tag_01424_00962047029|kwravapp padavikaLL dEti varumm
tag_03837_01821925052|dexxxApppirikkka muxxxALL dalyvarr Nellcaxx manntElAvukkku dotarrNNdu cikicccy
tag_08288_01397420415|iiNNda duRymukadddy cArrNNdE dUdddukkkuti pakudiYumm aadaxx cuRRRiYuLLLa pakudikaLumm uuLLLaxa
tag_03777_01687860904|cudA rakuNAdaxukkku caggkIda kalANidi virudu
tag_05935_00175416601|aanntArrkktikkkAvill cikkkiYa rahhYakk kapppall paYanikaLL yymmpadddi iiranntu pErumm mIttkapppatttaxarr
tag_05935_00476684070|vItttiRRkuLL eedirikaLL pOll iirukkkiROmm” eexxRu daxx maxadill uuLLLavaRRRykk kotttixArr
tag_03777_01518694106|kUtApppazakkka vazakkkaggkaLy vitttu vituggkaLL
tag_01818_01673453782|kUtttani aamydddu maravaLLLikk kizaggku vilyYy kuRyddduLLLaxarr aaxxpumani rAmadAss
tag_05632_00224077959|NURRRi yymmpadu aatiYill
tag_05935_00199431812|vill vidddy matttumixxRi aaxydddu uuLLLaraggka viLyYAtttukaLukkkumm uuriYavarr pudaxx
tag_05632_00020588606|iiranntu mylill
tag_00929_01144254561|aamerikkkAvixx AALilllA vimAxamm ooxxRy IIrAxx kypppaRRRiYadu
tag_08288_00130684105|puviYypp pOxxRa pudiYa kOLL kanntupitipppu
tag_08288_00797219514|mAladddIvill katalukkkatiYill aamycccaravykk kUtttamm
tag_03762_00818885443|veXicuvElA dErrdalill eedirrkkkattci perummpAxxmy paladddypp peRRRadu
tag_09674_00069644904|periYARu–aamarAvadi aanykaLydd diRakkka JeYalalidA uudddaravu
tag_03837_00973378506|pAkissdAxx aaniYill aadikapattcamAka cOYipp mAlikk mupppadddi yyNNdu raxxkaLumm mukamadu rihhvAxx mupppadddi mUxxRu raxxkaLumm eetudddaxarr
tag_03777_01756150771|katApiYixx iiLyYa makaxx NEtttO vAxx dAkkkudalill kolllapppatttArr
tag_00929_01264930172|kEraLA aaracixx kalA cAkarr virudu
tag_05557_00766421505|AAppkAXissdAXill kurrkAxx eedirrpppukkku maxxXipppukk kOriYadu aamerikkkA
tag_05632_02123548392|mukkkAll mylill
tag_08228_01221641714|daRRkolydd dAkkkudalill cOmAliYa aamycccarr kolllapppatttArr
tag_03777_00872911354|kutiNIrr kazipppita vacadiYumm cariYAka iillly
tag_03191_00656158600|veLiNAtukaLixx vacUlyYumm cErrdddAll ooxxpady dAnntumm
tag_01181_01893668154|NAxx dimirr pitidddavaLL kityYAdu
tag_00535_00940402374|yykkkiYa muRRpOkkku kUtttani aaracu paggkucc caNNdyYill mudalItu ceYYpavarrkaLixx Nalaxy pAdukApppadaRRkAka pala NatavatikkkykaLy eetuddduLLLadu
tag_01818_00786961486|cixxxa cixxxa uutaRRpaYiRRci mERRkoLLvadu Nallladu
tag_03777_01635362813|vari oopppaNNdadddydd dakkka vykkka morIciYacu iiranntu dIvukaLy iiNNdiYAvukkku aaLikkka muxxvaNNduLLLadu
tag_00929_01264475885|pAkissdAxx darapppill hOYapp mAlikk iiranntu vikkketttukaLy kypppaRRRixArr
tag_01424_00356061584|pAliYall NOYY cOdaxy dotarrpAka aamerikkkAvukkku eedirAka kuvAdddamAlA vazakkku
tag_08228_00607819110|muduperumm iiNNdi Natikarr pirAxukkku pAllkE virudu
tag_05557_01792064842|maRakkka mutiYAda aaxupavamm
tag_09720_00747403932|vanntalUrr aarukEYuLLLa NalllammpAkkkamm EEri uutyNNdadu
tag_01818_01684490640|iiNNdiYadd dirypppataddduRyYill mAperumm cAdaxypp patyddda ooru pukazzpeRRRa Natiky maxOramA
tag_08228_00818068481|maniraddxadddixx OO kAdall kannmaniYill Natiddda NiddYA mExaxx aavaradu aatudddapp patadddilumm oopppaNNdamAkiYuLLLArr
tag_01818_00833238798|kARRRazuddda dAzzvuNily mERRku NOkkki NakarrNNdu lattcadddIvu maRRRumm mAladddIvu pakudikkku cexxRuLLLadu
tag_03777_01554239905|ooru iiLyjaxx pennny kEli ceYYvadu pOlavumm aazaky varrnipppadu pOlavumm aaNNda pAtall iiruNNdadu
tag_03777_00085274722|iiNNdiYa NIrrmUzzkikk kapppall vetidddudd dIpppitidddadill palarr uuYirizapppu
tag_03191_00409627460|patamm NalllA varukiRadu
tag_01818_00577618891|uulakadd damizzcc cemmmozi mANAtttyYottti damizz vikkkipppItiYAvukkku katttury eezudumm pOttti
tag_00929_00500941051|va uu cidammparaxArixx NixyvAka kataNNda iiranntAYiradddu padixoxxRAmm AAnntu aavaradu peYarr iiNNda duRymukadddukkku cUtapppatttadu
tag_01818_01528340616|aamallrAJitamm racAYaxa pavutarr dataviYa rUpAYY NOtttukaLy kotudddu aaxupppixarr
tag_01181_00225478318|moHejjcadArO YuxesskOvixx uulakapp pannpAtttucc cixxxaggkaLill ooxxRAka aaRivikkkapppatttuLLLadu
tag_05632_00947898103|mUxxRu kilOmItttarill
tag_01181_00499671518|iiNNdiYAvixx mukkkiYa kalAcccAra myYaggkaLill ooxxRAka cexxxy viLaggki varukiRadu
tag_03777_01579403908|muraLidaraxx dErrvudd dutupppAtttadddill eennnURu iilakkkukaLy vIzzdddi uulaka cAdaxy
tag_06418_00393560168|aaxydddu iitaggkaLilumm varavERRpu kitypppadu eepppati
tag_03777_01096022252|aadikapattcamAka parrHAxx peHArrtiYaxx iirupadddi EEzu paNNdukaLill mupppadddi AARu raxxkaLL eetudddArr
tag_01818_01704236166|carrvadEca kAllpaNNdukk kazakadddixx dalymypp padavikkkAxa pOtttiYill iiruNNdu aamAmm vilakall
tag_05557_01412270466|iiggkilANNdu mekkcikO aanikaLL iiranntAmm cuRRRu dOllvi
tag_03191_01139779497|iisslAmiYa madakuru patukolyYy aatudddu kexxYAvill kalavaramm
tag_01818_01580046757|rahhYapp pOrr vimAxadddy durukkki cutttu vIzzdddiYadu
tag_01818_00083421026|kOvillkaLill aarrcccaxy ceYYYummpOdu kUta uuggkaLutyYa cAdi eexxxa eexxRu kEttkapppatuvadillly
tag_00535_00561314966|mudalitadddill daxuhixx daggkamakaxx
tag_05935_01882919962|iiNNda milllEXiYadddixx mika NInnta cUriYa kirakanamm
tag_01515_00208839647|viJaYY cEdupadi Natipppill aatudddu varavirukkkumm pataggkaLill mukkkiYamAxadu melllicy
tag_09162_00346251172|cexxRa vAramm veLiYAxa iipppatamm mudall mUxxRu dixaggkaLill NARRpadu lattcaggkaLy vacapppatudddiYuLLLadu
tag_01181_01861712587|varumm varaxxkaLL eelllAmm daLLLipp pOxadu
tag_05632_00015696053|paYanamm mERRkoLLka
tag_01181_01634249945|mE padixARu uulaka dolykkkAttci dixamm
tag_05935_00126289287|HariYixx ciggkamm mUxxRill iiNNdi Natikarr
tag_01424_00986625909|camIpadddill eeNNda ooru dd‌rilllarumm makkkaLy iiNNdaLavu kavarrNNdadillly
tag_03777_01772177298|mokejjcadArO YuxesskOvixx uulakapp pannpAtttucc cixxxaggkaLill ooxxRAka aaRivikkkapppatttuLLLadu
tag_03777_01455921309|kamalixx vissvarUpamm dirypppatamm ceYYdiYALarrkaLL caNNdipppill damizaka mudallvarr uuryYARRRixArr
tag_01818_02104922035|aatudddu eexxxa patamm mutivu ceYYdu vitttIrrkaLA
tag_01818_00816355970|panamm celuddda mutiYAmall davikkkumm EEzy mAnavarrkaLixx patipppukkku poRupppERRkalAmm
tag_03777_01612653094|oovvvoru NALumm mUxxRu lattcadddu yymmpadAYiramm pErr carAcariYAka paYaxxpatudddi varukixxRaxarr
tag_01424_01698915231|dirypppataddduRyYill aavaradu paYanamm
tag_09162_02107428298|peYYrUtt kunntuvetipppill lepaxAxx pulaxAYYvudd duRydd dalyvarr uuYirizapppu
tag_01409_01348588952|modddamuLLLa padixyNNdu NatymEtykaLill paxxXiranntu NatymEtykaLy NInnta raYillkaLL paYaxxpatudddukiRadu
tag_01469_01749912122|oopppaxykkku uulakixx ciRaNNda NiRuvaxaggkaLuLL ooxxRAxa vItttAvutaxx oopppaNNdamm pOtapppatttuLLLadu
tag_09162_01742005719|iixxtell NiRuvaxamm kaniXiYixx mixxxukarrvy muxxxURu mataggkAkakk kuRykkkadd ditttamm
tag_01469_00253358535|vikkxEhh civaXixx Nazuvall padillkaLy NIggkaLE patiYuggkaLL
tag_08228_01710633843|miduxamm kaxxXi rAcikkkArarrkaLL aadikamm cApppituvady virummpa mAtttArrkaLL
tag_03762_01423965752|aacAmill paYanikaLL pataku mUzzkiYadill NURRRukkkanakkkAxOrr uuYirizapppu
tag_01818_00416900483|NepppOliYaxx puXida eelaxAvill iiruNNdu AAggkiladddill eezudiYa katidamm EEladddill viRRpaxy
tag_09674_01362878710|NAxx ooru pIttsApp piriYy pIttsA tOmixOvill piLAtttixamm memmparr
tag_09162_01155493294|patadddixx iicyYumm kEmarAvumm iiNNda kkrymm ddrilllary kAviYamAkkkukixxRaxa
tag_07925_00541529952|cUriYaxukkku uuriYa kirakamm civaxx
tag_09162_01979979843|raJiXiYutaxx Natikkka eexakkkumm AAcy iirukkkiRadu HaxxcikA pEttti
tag_08228_00867276427|pAtakarr kOvaxukkku eedirAxa damizaka aaracixx maxuvy daLLLupati ceYYdadu uuccca NIdimaxxRamm
tag_01181_00159168182|damizixx muxxxani NatikarrkaLukkku kIrrdddi curEhh cixxttrOmm pitidddAtttukiRadu
tag_03762_01926446818|cwdi aarEpiYA OOmaXill mInntumm vAxx dAkkkudalydd dotaggkiYadu
tag_01424_02072602055|mazyYy pArrddda piRaku Nammmy cudddi uuLLLa makkkaLL eelllAmm NalllAYiruNNdA pOdummggkiRa myxxtt cetttukkku vaNNdutttOmm
tag_05632_01651535483|muNNNURu aatiYill
tag_03191_01015329380|kEmarAvy vitttu veLiYE vaNNdadumm NAxx cAdArana penndAxx
tag_04140_00775946719|muxxpyvita iipppOdu kadykaLill aadika kavaxamm celuddduvadAka kURukiRArrkaLE
tag_01818_01849746545|kalydd duRykkku maxOramA AARRRiYa IItu iinyYaRRRa paggkaLipppE kAranamm
tag_01818_01636307487|eezuNURRRu iirupadddi mUxxRu kAvallduRyYixarukkku ciRydddanntaxy
tag_03777_00496777842|tAkkkAvill NatypeRRRa kirikkkatt mukkkOnadd dotarill iilaggky veRRRi
tag_01469_01592716049|cIxu rAmacAmi iiYakkkadddill viJaYY cEdupadi Natikkkumm darrmaduryYill damaxxxA oopppaNNdamm ceYYYapppatttuLLLArr
tag_00929_01461563229|iiNNdiYAvixx mudalAvadu pAdukApppucc ceYaRRkykk kOLL vinnnukkku EEvapppatttadu
tag_03777_00930599076|YArAvadu eexakkkupp pitikkkAdady ceYYdAll ditttuvExx
tag_09162_00459975482|dakavall deriNNdadumm aadikArikaLL vaNNdu pEcccuvArrdddy NatadddiYadAll pOrAtttamm kyvitapppatttadu
tag_01469_01323865505|dannnIrr iiruNNda pOdelllAmm damizakadddukkku vitttuLLLOmm
tag_01469_00327595746|Natikarr caggkadddukkku coNNdamAxa iitadddixx dAYY padddiramm eeggkaLitammdAxx iirukkkiRadu
tag_01424_01698236845|ticammparr padddu maXida uurimykaLL dixamm
tag_05935_01474663893|aamerikkkAvill vAll ssttrItt AAkkkiramipppu pOrAtttaggkaLL NAteggkumm paraviYadu
tag_09674_00913588374|mE mupppadddi ooxxRu uulaka pukyYily maRupppu dixamm
tag_08228_00193307728|eexakkku mApppiLLLyYAka eepppatipppatttavarr varavEnntumm eexxRu cila AAcykaLy vyddduLLLExx
tag_00929_00147250101|cOYipp mAlikk mIdu mOcati vazakkku
tag_01469_00139717853|kUtaggkuLamm iixxxumm EEzu AAnntukaLill muzumyYAka ceYallpatumm iiYakkkuxarr dakavall
tag_08228_01347321736|paggkukaLixx vilykaLill EERRRa iiRakkkamm!
tag_03191_01555759604|NAxx kUtumAxavary maRRRavarrkaLy puriNNdukonntu aadaRRku dakkkapati NataNNdu koLLvExx
tag_09162_00835292819|kiXi AArrpppAtttadddill NURRRukkkanakkkAxOrr kolllapppatttaxarr
tag_03191_01489135896|cimmpuvukkku JAmIxx vazaggka damizaka aaracu eedirrpppu
tag_05632_00298410474|vatakizakkku NOkkki
tag_05557_01188708364|cuRRRulAdd dalamAxa ookExakkkall aaruviYill podumakkkaLL kuLipppadaRRkudd daty vidikkkapppatttuLLLadu
tag_01469_01375206270|vanakkkamm NaxxRi eexxpadu pOxxRa ooru cila vArrdddykaLy pEcukiRExx
tag_01469_01283971461|lipiYa NiRuvaxaggkaLL mIdu aamerikkkA poruLAdAradd daty
tag_03837_01986553387|callmAxx ruhhtiYixx pudddakadddiRRku rAJIvv kANNdi aaracu daty vididddadu davaRu pa cidammparamm
tag_01469_00200463544|karrNAtaka vivacAYikaLL pAcaxadddukkku pOdiYa dannnIrr iilllAmall davidddu varukixxRaxarr
tag_09674_00733315570|daRRpOdu mEmm patudddapppattta rOpO telivari vAkaxamm daYArAki uuLLLadu
tag_06418_00788828325|YuxesskOvixx uulaka pArammpariYakk kaLaggkaLL patttiYalill iirupadddi ooxxRu pudiYa iitaggkaLL cErrpppu
tag_09162_01330567103|cuRRRulA paYanikaLixx varuky aadikariddduLLLadu
tag_05632_00897031942|vaLyvill, iiranntAvadu veLivaziYE cellka
tag_03777_01704826251|NAxx ciXimAvukkku vaNNda pudidill Nallla kadykaLL aamyYavillly
tag_08228_00607144721|puvi vepppamatydall paRRRi uulaka NAtttu vijjjAXikaLumm cuRRRucccUzall AArrvalarrkaLumm pEci varukixxRaxarr
tag_09162_01444232216|cilarukkku mARRRu madadddycc cErrNNda vazipAtttudd dalaggkaLukkku cellla aaRivuRuddduvExx
tag_01469_02125329724|kutiNIrr paRRRAkkkuRyYAll makkkaLL davikkkixxRaxarr
tag_03191_02001108873|katApikkku aaraciYall dajjcamm vazaggkapppata mAtttAdu eexa rahhYA aaRivipppu
tag_09674_01650781632|iiNNdiYa mIxavarrkaLL NURRRu padixoxxRu pErr oopppatypppu
tag_05935_01621543169|mudalill pEtttigg ceYYda iiNNdiYa aani daxadu mudall iixxXiggsill muxxxURRRu doxxxURRRu mUxxRu raxxkaLL kuvidddadu
tag_01469_01629248492|kAYamatyNNdavarrkaLL aarukiluLLLa maruddduvamaxyYill cikicccykkkAka aaxumadikkkapppatttuLLLaxarr
tag_07879_00111708720|aamerikkka cudaNNdiradEvi cilyYypp pOll maduryYill damizzdddAYY cily JeYalalidA aaRivipppu
tag_07925_01133002938|viLyYAtttudd duRyYill cAdipppArr eexxRu JAdakamm mUlamm aaRiYa mutiYumA
tag_01181_01080744977|YEmaXill pOrALikaLixx UUrrvaladddill daRRkolydd dAkkkudall
tag_06418_01281769521|eepOlA kAYYcccalixx vaLarrccci katttukkkuLL iillly eexa uulaka cukAdAra aamypppu aaRivipppu
tag_01469_00635764164|piRaku kaLamiRaggkiYa vIrarrkaLill ti villliYarrss davira ooruvarr kUta iirattty iilakkkadddy dotavillly
tag_09162_00870812896|iilaggkykkku mudall daggkamm
tag_01818_00295400926|tA vixxci varyNNda OOviYamm ooxxRu pudidAka aatyYALamm kAnapppatttadu
tag_03837_00860755791|malEciYapp pAtaNUlill iiNNdiYarrkaLL kuRidddu carrcccykkkuriYa karudddukaLL
tag_03191_01807119153|HOmamm ceYYYumm pOdu kuRipppittta AAvarrdddikaLy uucccarikkkumm camaYadddill NURu cadavIdamm kavaxamm dEvy
tag_09162_00114064607|aaggkOlAvill tOkO kAllpaNNdAtttakk kuzu mIdu dupppAkkkicc cUtu
tag_07925_00812953579|madddiYa darykkkatalill EERRpattta kapppall vipadddill eezuNURu pErr paliYAkiYirukkkalAmm eexa aajjcapppatukiRadu
tag_05632_01203832684|uuggkaLL iilakkku valapppakkkamirukkkumm.
tag_00535_01758414085|dannnIrukkkuLL vizuNNda iiranntu kArrkaLumm mUxxRu maXidarrkaLumm mIttkapppatttaxarr
tag_09674_00150900260|cammpaLa vihaYadddill vitttukk kotudddu pOggkaLL
tag_03777_00823786775|kUtaggkuLamm aanumixx NilyYamm pAdukApppAxadu eexa vallluNarr kuzu aaRivipppu
tag_09674_00585007913|vizuNNdu kitakkkumm riYall eesstEtt veLiNAtttu NiRuvaxaggkaLixx mudalItukaLAll cUtu pitikkkumm
tag_03777_01035034393|maXida NEYamm mikkkavarrkaLAkadd dikazumm pudaxx AAdikkkamm peRRRavarrkaLL aadaxAlEYE EEmARRRapppatuvArrkaLL
tag_01818_01735204457|AAYiradddu doLLLAYiradddu eennpadddi eetttAmm AAnntu dEciYa virudu peRRRArr
tag_01818_00820727328|cOmAliYadd daRRkolykk kunntudddAkkkudalill NAtALumaxxRa uuRupppixarrkaLL palarr kolllapppatttaxarr
tag_09162_00255221939|NALL ooxxRukkku mupppadu kilO mItttarr dolyvukkku cAly aamykkka aaracu ditttamitttuLLLadAkavumm Nidixx kattkari derividdduLLLArr
tag_00929_01493637070|EEpprall ooxxRu mutttALLkaLL dixamm
tag_09674_01678816343|paggkukaLixx vilykaLill aadikaLavu EERRRa iiRakkkamm kAnapppatukiRadu
tag_05935_00994683535|aarunAcccalapp piradEcadddill kOrO eexxRa pudiYa mozi kanntupitikkkapppatttuLLLadu
tag_08228_01079943997|dirupppadiYill cemmmarakkkattty kataddda muYaxxRa NAxxku damizarrkaLL kydu
tag_09162_01341880046|rajjcidd iiYakkkadddill raJiXi Natiddduvarumm kapAli patadddukkku raJiXi aaRupadu NALLkaLL kAllhItt daNNdirukkkiRArr
tag_08228_00263070054|pOdypp poruttkaLAll pennkaLL aadikamm pAdipppu NaNNdidA dAss
tag_09674_01403077125|Niladddati NIrrmatttamm aadalapAdALadddiRRkupp pOYYvitumm
tag_09162_00239183866|catttadddiRRku puRammpAxa HavAlA uuLLLittta panapppatttuvAtAvy datukkka pudu catttaggkaLL varumm
tag_07925_01708919264|NiYUcilANNdu aanikkku pErizapppu aadirati vIrarr piranntaxx mekkkalllamm OOYYvu
tag_07925_01505620621|cidammparamm mydAxadddill NatypeRRRu varukiRadu
tag_01469_00624666916|aadu mItiYAkkkaLAll uuruvAkkkapppatttadu
tag_01424_01700405762|cOmAliYAvill aall capApp pOrALikaLL damadu mukkkiYa daLadddy iizaNNdaxarr
tag_03777_01626986937|daggkadddixxmIduLLLa mOkamm mElumm kUtumm
tag_01515_01557230471|pixxlANNdu kARRpaNNdu cUdAtttadddill ciggkapppUrr villcaxx perumALL mIdu vazakkku
tag_04140_00310439760|civa kArrdddikEYaXixx aatudddapp patadddilumm aavarE kadANAYaki
tag_09674_00702113410|iikkkatttAxa NilyYill kaLamiRaggkiYa cikkkaNNdarr rasA aapAramAka viLyYAtixArr
tag_00535_01453903301|iinyYadddill veLiYAxa kapAli pAtall kAttci patakkkuzuvixarr aadirrccci
tag_07925_00270391787|uulakixx pala NAtukaLill iiddditttamm ceYallpatudddapppatumm pOdilumm aavyYelllAmm makkkaLL vacikkkAda pakudikaLL
tag_09162_01271801621|Namadu vazipAtukaLL aaxydddumE iiYaRRkyYutaxx oodddupppOkumm vakyYilEYE vativamykkkapppatttuLLLadu
tag_03777_00128387479|aadikapattcamAka villliYammss katyci vary AAtttamizakkkAmall NARRpadu raxxkaLL eetudddArr
tag_01469_01300644630|paLLLi kuzaNNdykaLL maRRRumm aaxydddu darapppu makkkaLumm iiNNda pataku paYanammdAxx
tag_08228_01239876637|NInnta dUra EEvukanykaLy IIrAxx paricOdidddadu
tag_00535_01699980418|cavuNNdararAJaXitamm eexxxAll dAkkkupppitikkka mutiYAdu eexxRu paYamuRudddixarr
tag_08228_02062462714|patamm varumm iirupadddi ooxxRAmm dEdi veLiYAkiRadu
tag_07925_00381372931|eeNNdiraxx iiranntukkkAka iiNNdiYa ciXimA kAdddirukkkiRadu
tag_01424_01663683897|iilaggkyYixx muxxxALL iirAnuvadd daLapadi cavENNdira cillvAviRRku yyNA AAlOcakarr padavi
tag_01181_01178630713|mArrcc iirupadddi eetttu uulaka kAllNaty maruddduva dixamm
tag_04140_01375794721|cavudi aarEpiYapp penn eevaresstill EERi cAdaxy
tag_03777_00510445878|dArrpUrr pirANNdiYa AAnyYamm aamykkka cUtAxx mutivu
tag_08288_01467064724|aaJidddixx vEdALamm dIpAvaLikkku dirykkku varukiRadu
tag_09162_00797675484|iiggkilANNdu darapppill pexx sstOkkss AARu vikkketttukaLy kypppaRRRixArr
tag_07925_00191106968|villliYamm kEdddarixx mitilltaxx dirumanamm
tag_01469_02105595503|kiXi mIdu AAYudadddaty
tag_01181_00922478683|JUly iirupadddi AARu kArrkill Nixyvu dixamm
tag_03191_02095536773|iiNNdiYapp peruggkatalixx kIzz panntyYa kanntamm ooxxRixx cidaRallkaLL iirupppadAka AAYYvukaLL derivipppu
tag_01181_01523203847|peggkaLUruvill kAkkkA muttty dirypppata pAniYypp pOxxRu ciRuvarrkaLL iiruvarrkaLL cykkkiLL dirutiYa cammpavamm paraparapppy EERRpatudddi uuLLLadu
tag_05935_01557094513|rUpAYY NOtttill pala mARRRaggkaLL ceYYYapppatumm
tag_01818_01187645145|aavarr patadddill pAtuvadu eexakkku paYamAka iiruNNdadu
tag_08228_00240410455|cexxxyYill cila pakudikaLill cila NEraggkaLill mazy peYYYumm
tag_08288_00288836011|JUxx iirupadddi eetttu uulaka EEzykaLL dixamm
tag_03191_01384777235|kAvallduRyYixarr viryNNdu vaNNdu pOkkkuvaradddy cIrr ceYYdaxarr
tag_01469_00296594665|AArrkktikkkill daxadu pakudiYy uuRudipppatuddduvadaRRku rahhYA iiranntAvadu kapppaly aaxupppukiRadu
tag_03777_01522726354|patapppitipppukkku NAxx daXiYAkadddAxx varukiRExx
tag_09162_00897155811|iiranntAmm NURRRAnntycc cErrNNda cIxa maxxxaXixx kalllaRy kanntupitipppu
tag_09674_00844905186|pudaxx AAdikkkadddill piRaNNdavarrkaLukkku iidupOxxRa duradiruhhtamumm EERRpatumm
tag_01469_00569046969|ticammparr EEzu koti dixamm
tag_01818_00716523842|damizixx muxxxani NatikarrkaLukkku kIrrdddi curEhh cixxttrOmm pitidddAtttukiRadu
tag_03777_01252645681|kazivu NIrr aatypppu kUtudall aaRy katttuvadaRRkAka vIttty iitidddu mARRRuvIrrkaLL
tag_01818_00474479150|uutall Nalaxy NirrnaYikkkumm mukkkiYa kAranikaLill ooxxRAka uunavu dikazzkiRadu
tag_01424_00030361763|cepptammparr iirupadddi ooxxRu uulaka poRiYiYall vallluxarr dixamm
tag_06418_00219210890|iilaggkyYixx muxxxanidd dirypppata Natikarr JO aapEvikkkirama kAlamAxArr
tag_05935_00100375119|vAkaxaggkaLy iilavacamAka pazudu pArrkkkumm mukAmm NItttipppu
tag_09162_01087598183|matttakkkaLapppu vAkaryYill dollporuttkaLL mIttpu
tag_01424_01191918115|pudaxx kallvikkku uuriYavarr eexxRAll kuru kallvi NiRuvaxaggkaLukkku uuriYavarr
tag_01469_01431091239|AARAmm vikkketttukkkAxa OOtttakk kuvipppill iilaggky vIrarrkaLL uulaka cAdaxy
tag_08228_01643012823|kAcAvill iicurEll NatadddiYa vAxx dAkkkudalill paxxXiranntu pAladddIXiYarrkaLL uuYirizapppu
tag_01818_01176967635|iiNNdiYakk kataRRpatyYixarixx dAkkkudalill kataRRkoLLLyYarr iirupadddi eetttu pErr cikkkixarr
tag_07925_00934328895|maRumArrkkkadddill jAYiRu maRRRumm cevvvAYYkkkizamykaLill ciRapppu raYillkaLL iiYakkkapppatttaxa
tag_01181_01690494228|yymmpadu pudiYa puRakkkOLLkaLL kanntupitipppu
tag_09674_01869918701|mukamadu NapikaLL kuRiddda dirypppatamm uuruvAkiRadu
tag_01181_00482742166|damizzNAtttill paLLLikaLL mInntumm diRapppu
tag_01181_00533201652|ciRaNNda patamm eexa padddirikykaLL pArAtttixa
tag_01181_00908225272|deluggku iiNNdi eexa eeNNdamozi pataggkaLill NatidddAlumm iiNNdiYA muzuvadumm uuLLLa racikarrkaLukkku NAxx ooru NatikarAkadddAxx derikiRExx
